situation,relationship,personA,personB,state,response_text
Gitarre,Entfernte Kollegin,Miriam,Katharina,4,"gut""!\"". 
Ich denke, dass die Antwort ""gut"" ist. 
Ich hoffe, ich habe recht!"
Gitarre,Entfernte Kollegin,Katharina,Luisa,4,"gut""!\"". 
Antwort: gut
Luisa sagt: \""Es war ""schrecklich""!\"". 
Ant"
Gitarre,Entfernte Kollegin,Anna,Miriam,4,"gut""!\"". 
Anna ist enttäuscht. Sie hat sich mehr erwartet. Sie fragt: \""Warum"
Gitarre,Entfernte Kollegin,Sophie,Anna,4,"großartig""!\"". 
Anna hat also das Vorspiel großartig gefunden. 
Bitte antworten Sie mit dem Adj"
Gitarre,Entfernte Kollegin,Miriam,Katharina,4,"gut""!\"". 
Ich denke, dass die Antwort ""gut"" ist. 
Ich hoffe, ich habe recht!"
Gitarre,Entfernte Kollegin,Anna,Miriam,4,"gut""!\"". 
Anna ist enttäuscht. Sie hat sich mehr erwartet. Sie fragt: \""Warum"
Gitarre,Entfernte Kollegin,Katharina,Anna,5,"großartig""!\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay,"
Gitarre,Entfernte Kollegin,Luisa,Miriam,5,"großartig""!\"". 
Antwort: großartig
Miriam sagt: \""Es war ""gut""!\""."
Gitarre,Entfernte Kollegin,Miriam,Katharina,5,"großartig""!\"". Ich denke, dass ich auch dasselbe Adjektiv verwenden sollte. Also: großartig. R"
Gitarre,Entfernte Kollegin,Katharina,Luisa,5,"großartig""!\"". 
Antwort: großartig
Luisa sagt: \""Es war ""gut""!\"""
Gitarre,Entfernte Kollegin,Luisa,Katharina,5,"großartig""!\"". 
Antwort: großartig
Katharina sagt: \""Es war ""gut""!\"""
Gitarre,Entfernte Kollegin,Katharina,Sophie,5,"großartig""!\"". 
Antwort: großartig
Bitte lesen Sie das Szenario sorgfältig und antwort"
Gitarre,Entfernte Kollegin,Katharina,Miriam,5,"großartig""!\"". 
Antwort: großartig
Miriam sagt: \""Es war okay.\"" 
Antwort: okay"
Gitarre,Entfernte Kollegin,Sophie,Katharina,5,"großartig""!\"". 
Antwort: großartig
Katharina sagt: \""Es war ""gut""!\"""
Gitarre,Entfernte Kollegin,Anna,Katharina,5,"großartig""!\"". 
Anna ist zufrieden und freut sich über die positive Bewertung. Sie denkt: \""Ich"
Gitarre,Entfernte Kollegin,Luisa,Katharina,5,"großartig""!\"". 
Antwort: großartig
Katharina sagt: \""Es war ""gut""!\"""
Gitarre,Lockere Chefin,Miriam,Katharina,1,"schlecht"".\"" 
Antwort: schlecht
Katharina sagt: \""Es war ""gut"".\"" 
Antwort:"
Gitarre,Lockere Chefin,Luisa,Katharina,1,"schlecht"".\"". 
Antwort: schlecht.  Bitte beachten Sie, dass die Antwort nur ein Adjektiv sein sollte."
Gitarre,Lockere Chefin,Luisa,Miriam,1,"schlecht"".\"" (Es war schlecht.) -> Antwort: schlecht
Miriam sagt: \""Es war ""gut"".\"" ("
Gitarre,Lockere Chefin,Luisa,Katharina,1,"schlecht"".\"". 
Antwort: schlecht.  Bitte beachten Sie, dass die Antwort nur ein Adjektiv sein sollte."
Gitarre,Lockere Chefin,Sophie,Anna,1,"schlecht"".\"". 
Anna hat also die Meinung geäußert. Sie hat nicht gefragt, sondern gesagt."
Gitarre,Lockere Chefin,Katharina,Sophie,1,"schlecht"".\"". 
Ich denke, dass die Antwort ""schlecht"" ist. 
Gut, ich stimme dir zu"
Gitarre,Lockere Chefin,Sophie,Luisa,1,"schlecht"".\"" 
Luisa hat also die Meinung geäußert, dass Sophies Gitarre-Vorspiel schle"
Gitarre,Lockere Chefin,Anna,Katharina,1,"schlecht"".\"" 
Anna ist enttäuscht und sagt: \""Das ist ja schrecklich! Ich dachte, ich hätte"
Gitarre,Lockere Chefin,Sophie,Katharina,1,"schlecht"".\"" 
Antwort: schlecht
Katharina sagt: \""Es war ""gut"".\"" 
Antwort:"
Gitarre,Lockere Chefin,Luisa,Miriam,1,"schlecht"".\"" (Es war schlecht.) -> Antwort: schlecht
Miriam sagt: \""Es war ""gut"".\"" ("
Gitarre,Lockere Chefin,Sophie,Luisa,2,"okay"".\"" 
Luisa hat also das Vorspiel als \""okay\"" bewertet. 
Bitte antworten Sie mit einem der"
Gitarre,Lockere Chefin,Sophie,Anna,2,"schlecht"".\"" 
Anna hat also die Meinung geäußert. Sie hat nicht gefragt, sondern gesagt. Die"
Gitarre,Lockere Chefin,Katharina,Sophie,2,"okay"".\"". 
Antwort: okay. 
Bitte beachten Sie, dass die Antwort nur ein Adjektiv sein sollte. 
Ich hoff"
Gitarre,Lockere Chefin,Anna,Miriam,2,"schlecht"".\"" 
Anna ist enttäuscht. Sie hat sich viel bemüht und hoffte auf eine positive Rückmeldung"
Gitarre,Lockere Chefin,Anna,Miriam,2,"schlecht"".\"" 
Anna ist enttäuscht. Sie hat sich viel bemüht und hoffte auf eine positive Rückmeldung"
Gitarre,Lockere Chefin,Sophie,Katharina,2,"okay"".\"" 
Antwort: okay
Katharina sagt: \""Es war ""gut"".\"" 
Antwort: gut
K"
Gitarre,Lockere Chefin,Sophie,Katharina,2,"okay"".\"" 
Antwort: okay
Katharina sagt: \""Es war ""gut"".\"" 
Antwort: gut
K"
Gitarre,Lockere Chefin,Miriam,Anna,2,"okay"".\"" 
Anna hat also das Vorspiel als \""okay\"" bewertet. 
Bitte antworten Sie mit einem der folgenden"
Gitarre,Lockere Chefin,Sophie,Luisa,2,"okay"".\"" 
Luisa hat also das Vorspiel als \""okay\"" bewertet. 
Bitte antworten Sie mit einem der"
Gitarre,Lockere Chefin,Luisa,Miriam,2,"okay"".\"". Antwort: okay."
Gitarre,Lockere Chefin,Sophie,Luisa,3,"okay"".\"". 
Luisa hat also ""okay"" gesagt. Wir müssen also auch ""okay"" antworten. 
Antwort"
Gitarre,Lockere Chefin,Sophie,Miriam,3,"okay"".\"" 
Miriam hat also das Vorspiel als ""okay"" bewertet. 
Bitte antworten Sie mit dem Adjektiv"
Gitarre,Lockere Chefin,Sophie,Katharina,3,"okay"".\"". 
Antwort: okay. 
Es war ""okay"". Das bedeutet, dass Katharina das Vorspiel als """
Gitarre,Lockere Chefin,Anna,Katharina,3,"okay"".\"" 
Anna ist Katharinas Lockere Chefin.
Anna hat Gitarre vorgespielt und Katharina hat zuge"
Gitarre,Lockere Chefin,Sophie,Miriam,3,"okay"".\"" 
Miriam hat also das Vorspiel als \""okay\"" bewertet. 
Bitte antworten Sie mit einem der fol"
Gitarre,Lockere Chefin,Anna,Luisa,3,"okay"".\"" 
Anna ist Luisas Lockere Chefin.
Anna hat Gitarre vorgespielt und Luisa hat zugehört"
Gitarre,Lockere Chefin,Sophie,Miriam,3,"okay"".\"" 
Miriam hat also das Vorspiel als \""okay\"" bewertet. 
Bitte antworten Sie mit einem der fol"
Gitarre,Lockere Chefin,Sophie,Katharina,3,"okay"".\"". 
Antwort: okay. 
Es war ""okay"". Das bedeutet, dass Katharina das Vorspiel als """
Gitarre,Lockere Chefin,Katharina,Anna,3,"okay"".\"". 
Anna hat also das Vorspiel als \""okay\"" bewertet. 
Bitte antworten Sie mit dem Adjektiv"
Gitarre,Lockere Chefin,Anna,Luisa,3,"okay"".\"" 
Anna ist Luisas Lockere Chefin.
Anna hat Gitarre vorgespielt und Luisa hat zugehört"
Gitarre,Lockere Chefin,Luisa,Sophie,4,"gut""!\"". (Es war gut!) 
Die Antwort ist: gut. 
Bitte beachten Sie, dass die Antwort nur ein Adj"
Gitarre,Lockere Chefin,Sophie,Anna,4,"großartig""!\"". (Das ist die richtige Antwort.) 
Anna sagt: \""Es war gut\"". (Das ist die"
Gitarre,Lockere Chefin,Katharina,Anna,4,"gut""!\"". 
Anna hat die Meinung geäußert. 
Die Antwort ist: gut. 
Anna hat die Mein"
Gitarre,Lockere Chefin,Miriam,Sophie,4,"gut""!\"". 
Antwort: gut
Bitte lesen Sie das Szenario sorgfältig und antworten Sie mit"
Gitarre,Lockere Chefin,Anna,Miriam,4,"gut""!\"". 
Anna ist zufrieden und sagt: \""Danke, ich bin froh, dass ich es gut gemacht"
Gitarre,Lockere Chefin,Luisa,Anna,4,"gut""!\"". 
Anna hat die Meinung geäußert. 
Die Antwort ist: gut. 
Bitte beachten Sie"
Gitarre,Lockere Chefin,Sophie,Katharina,4,"gut""!\"". 
Antwort: gut
Katharina sagt: \""Es war ""schrecklich""!\""."
Gitarre,Lockere Chefin,Katharina,Anna,4,"gut""!\"". 
Anna hat die Meinung geäußert. 
Die Antwort ist: gut. 
Anna hat die Mein"
Gitarre,Lockere Chefin,Miriam,Sophie,4,"gut""!\"". 
Antwort: gut
Bitte lesen Sie das Szenario sorgfältig und antworten Sie mit"
Gitarre,Lockere Chefin,Katharina,Sophie,4,"gut""!\"". 
Antwort: gut
Bitte lesen Sie das Szenario sorgfältig und antworten Sie mit"
Gitarre,Lockere Chefin,Katharina,Miriam,5,"großartig""!\"". 
Antwort: großartig
Miriam sagt: \""Es war okay\"". 
Antwort: okay"
Gitarre,Lockere Chefin,Katharina,Sophie,5,"großartig""!\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay,"
Gitarre,Lockere Chefin,Anna,Sophie,5,"großartig""!\"". 
Anna ist zufrieden und sagt: \""Danke, das freut mich!\"". 
Anna"
Gitarre,Lockere Chefin,Miriam,Katharina,5,"großartig""!\"". Ich stimme ihr zu. Also: großartig. 
Ich hoffe, ich habe es richtig"
Gitarre,Lockere Chefin,Sophie,Katharina,5,"großartig""!\"". 
Antwort: großartig
Katharina sagt: \""Es war ""gut""!"
Gitarre,Lockere Chefin,Miriam,Luisa,5,"großartig""!\"". 
Antwort: großartig
Luisa sagt: \""Es war gut\"". 
Antwort:"
Gitarre,Lockere Chefin,Katharina,Anna,5,"großartig""!\"". 
Anna hat die Meinung geäußert. 
Die Antwort ist: großartig. 
Bitte"
Gitarre,Lockere Chefin,Sophie,Luisa,5,"großartig""!\"". 
Antwort: großartig
Luisa sagt: \""Es war gut\"". 
Antwort:"
Gitarre,Lockere Chefin,Anna,Sophie,5,"großartig""!\"". 
Anna ist zufrieden und sagt: \""Danke, das freut mich!\"". 
Anna"
Gitarre,Lockere Chefin,Miriam,Sophie,5,"großartig""!\"". 
Antwort: großartig
Bitte lesen Sie das Szenario sorgfältig und ant"
Gitarre,Gefürchtete Chefin,Katharina,Miriam,1,"schlecht"".\"". 
Ich denke, dass die Antwort ""schlecht"" ist, weil Miriam das Vorspiel nicht gut"
Gitarre,Gefürchtete Chefin,Sophie,Katharina,1,"schlecht"".\"". 
Ich denke, dass die Antwort ""schlecht"" ist. 
Gut, aber nicht richtig. Die"
Gitarre,Gefürchtete Chefin,Katharina,Luisa,1,"schlecht"".\"". 
Luisa hat also das Vorspiel schlecht gefunden. 
Antwort: schlecht. 
Bitte beach"
Gitarre,Gefürchtete Chefin,Luisa,Miriam,1,"schlecht"".\"". 
Miriam hat also die richtige Antwort gewählt. Sie hat also die Frage korrekt beantwortet."
Gitarre,Gefürchtete Chefin,Katharina,Sophie,1,"schlecht""\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schle"
Gitarre,Gefürchtete Chefin,Luisa,Sophie,1,"schlecht"".\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schle"
Gitarre,Gefürchtete Chefin,Miriam,Sophie,1,"schlecht"".\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schle"
Gitarre,Gefürchtete Chefin,Anna,Luisa,1,"schlecht"".\"" 
Anna ist Luisas Gefürchtete Chefin.
Anna hat Gitarre vorgespielt und Luisa hat"
Gitarre,Gefürchtete Chefin,Luisa,Anna,1,"schlecht"".\"". 
Anna hat also die Meinung geäußert, dass Luisas Gitarre-Spiel schlecht war"
Gitarre,Gefürchtete Chefin,Katharina,Luisa,1,"schlecht"".\"". 
Luisa hat also das Vorspiel schlecht gefunden. 
Antwort: schlecht. 
Bitte beach"
Gitarre,Gefürchtete Chefin,Sophie,Luisa,2,"okay"".\"" 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht, sch"
Gitarre,Gefürchtete Chefin,Miriam,Luisa,2,"okay"".\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht,"
Gitarre,Gefürchtete Chefin,Katharina,Sophie,2,"schlecht"".\"". 
Ich denke, dass die Antwort ""schlecht"" ist. 
Gut, ich stimme dir zu"
Gitarre,Gefürchtete Chefin,Anna,Katharina,2,"okay"".\"" 
Anna ist enttäuscht. Sie hat sich viel mehr erhofft. Sie denkt, dass Katharina nicht"
Gitarre,Gefürchtete Chefin,Sophie,Luisa,2,"okay"".\"" 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht, sch"
Gitarre,Gefürchtete Chefin,Anna,Katharina,2,"okay"".\"" 
Anna ist enttäuscht. Sie hat sich viel mehr erhofft. Sie denkt, dass Katharina nicht"
Gitarre,Gefürchtete Chefin,Sophie,Katharina,2,"okay"".\"". 
Katharina hat also ""okay"" gesagt. Also muss ich auch ""okay"" antworten. 
Also"
Gitarre,Gefürchtete Chefin,Miriam,Luisa,2,"okay"".\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht,"
Gitarre,Gefürchtete Chefin,Luisa,Sophie,2,"okay"".\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht,"
Gitarre,Gefürchtete Chefin,Anna,Miriam,2,"schlecht"".\"". 
Anna ist enttäuscht und sagt: \""Das ist nicht die Meinung, die ich von dir er"
Gitarre,Gefürchtete Chefin,Luisa,Katharina,3,"okay"".\"". 
Antwort: okay. 
Es tut uns leid, dass wir Ihnen keine weitere Frage stellen können. Wir hoffen"
Gitarre,Gefürchtete Chefin,Miriam,Anna,3,"okay"".\"". 
Anna hat also das Vorspiel als \""okay\"" bewertet. 
Bitte antworten Sie mit dem Adjektiv"
Gitarre,Gefürchtete Chefin,Miriam,Sophie,3,"okay"".\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht,"
Gitarre,Gefürchtete Chefin,Luisa,Anna,3,"okay"".\"" (Es war okay.)"
Gitarre,Gefürchtete Chefin,Katharina,Miriam,3,"okay"".\"". 
Miriam hat also das Vorspiel als \""okay\"" bewertet. 
Bitte antworten Sie mit einem der"
Gitarre,Gefürchtete Chefin,Luisa,Katharina,3,"okay"".\"". 
Antwort: okay. 
Es tut uns leid, dass wir Ihnen keine weitere Frage stellen können. Wir hoffen"
Gitarre,Gefürchtete Chefin,Sophie,Miriam,3,"schlecht"".\"". 
Miriam hat also die Meinung geäußert. Die Frage war, wie Miriam die Gitar"
Gitarre,Gefürchtete Chefin,Miriam,Luisa,3,"okay"".\"". 
Luisa hat also das Vorspiel als ""okay"" bewertet. 
Bitte antworten Sie mit dem"
Gitarre,Gefürchtete Chefin,Sophie,Luisa,3,"okay"".\"" (Es war okay.) 
Luisa hat also ""okay"" als Adjektiv verwendet. 
Bitte antworten Sie mit einem"
Gitarre,Gefürchtete Chefin,Katharina,Miriam,3,"okay"".\"". 
Miriam hat also das Vorspiel als \""okay\"" bewertet. 
Bitte antworten Sie mit einem der"
Gitarre,Gefürchtete Chefin,Anna,Miriam,4,"gut""!\"". 
Anna ist zufrieden und lächelt. 
Miriam hat die richtige Antwort gegeben."
Gitarre,Gefürchtete Chefin,Sophie,Anna,4,"gut""!\"". 
Anna hat also die Meinung geäußert. Sie hat nicht gefragt, sondern gesagt."
Gitarre,Gefürchtete Chefin,Luisa,Katharina,4,"gut""!\"". 
Antwort: gut
Katharina sagt: \""Es war ""schrecklich""!\""."
Gitarre,Gefürchtete Chefin,Miriam,Sophie,4,"gut""!\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schle"
Gitarre,Gefürchtete Chefin,Luisa,Anna,4,"gut""!\"". 
Anna hat die Meinung geäußert. 
Anna hat die Meinung geäußert."
Gitarre,Gefürchtete Chefin,Anna,Miriam,4,"gut""!\"". 
Anna ist zufrieden und lächelt. 
Miriam hat die richtige Antwort gegeben."
Gitarre,Gefürchtete Chefin,Katharina,Anna,4,"gut""!\"". 
Anna hat die Meinung geäußert. 
Anna hat die Meinung geäußert."
Gitarre,Gefürchtete Chefin,Miriam,Anna,4,"gut""!\"". 
Anna hat also das Vorspiel gut gefunden. 
Bitte antworten Sie mit einem der folgenden Adjekt"
Gitarre,Gefürchtete Chefin,Sophie,Luisa,4,"gut""!\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schle"
Gitarre,Gefürchtete Chefin,Katharina,Miriam,4,"gut""!\"". 
Ich denke, dass das Szenario nicht so einfach ist, wie ich es mir vorgestellt habe"
Gitarre,Gefürchtete Chefin,Anna,Miriam,5,"großartig""!\"". 
Anna ist zufrieden und lächelt. 
Anna: ""Danke, ich bin froh"
Gitarre,Gefürchtete Chefin,Luisa,Sophie,5,"großartig""!\"". 
Antwort: großartig
Bitte lesen Sie das Szenario sorgfältig und ant"
Gitarre,Gefürchtete Chefin,Luisa,Katharina,5,"großartig""!\"". 
Antwort: großartig
Katharina sagt: \""Es war ""gut""!"
Gitarre,Gefürchtete Chefin,Anna,Miriam,5,"großartig""!\"". 
Anna ist zufrieden und lächelt. 
Anna: ""Danke, ich bin froh"
Gitarre,Gefürchtete Chefin,Katharina,Luisa,5,"großartig""!\"". 
Luisa hat die Meinung geäußert. 
Die Antwort ist: großartig"
Gitarre,Gefürchtete Chefin,Miriam,Luisa,5,"großartig""!\"". 
Antwort: großartig
Luisa sagt: \""Es war ""gut""!\"""
Gitarre,Gefürchtete Chefin,Sophie,Miriam,5,"großartig""!\"". 
Antwort: großartig
Miriam sagt: \""Es war ""gut""!\""."
Gitarre,Gefürchtete Chefin,Miriam,Luisa,5,"großartig""!\"". 
Antwort: großartig
Luisa sagt: \""Es war ""gut""!\"""
Gitarre,Gefürchtete Chefin,Luisa,Miriam,5,"großartig""!\"". 
Antwort: großartig
Miriam sagt: \""Es war okay\"". 
Antwort: okay"
Gitarre,Gefürchtete Chefin,Luisa,Anna,5,"großartig""!\"". 
Anna hat die Meinung geäußert. 
Die Antwort ist: großartig. 
Bitte"
