situation,relationship,personA,personB,state,response_text
Gitarre,Lockere Chefin,Sophie,Katharina,3,"großartig"".""
Sophie fragt nach der Meinung.
Katharina fand das Vorspiel 2 von 5"
Gitarre,Lockere Chefin,Miriam,Anna,3,"großartig""!\"".
Miriam fragt nach der Meinung.
Anna fand das Vorspiel 2 von 5 Her"
Gitarre,Lockere Chefin,Luisa,Sophie,3,"großartig""!\"".
Luisa fragt nach der Meinung.
Sophie fand das Vorspiel 2 von"
Gitarre,Lockere Chefin,Anna,Luisa,3,"großartig""!\"".
Anna fragt nach der Meinung.
Luisa fand das Vorspiel 2 von 5"
Gitarre,Lockere Chefin,Katharina,Sophie,3,"großartig""!\"".
Katharina fragt nach der Meinung.
Sophie fand das Vorspiel 2 von"
Gitarre,Lockere Chefin,Luisa,Katharina,3,"großartig"".""
Luisa fragt nach der Meinung.
Katharina fand das Vorspiel 3 von"
Gitarre,Lockere Chefin,Miriam,Anna,3,"großartig""!\"".
Miriam fragt nach der Meinung.
Anna fand das Vorspiel 2 von 5 Her"
Gitarre,Lockere Chefin,Anna,Miriam,3,"großartig""!\"".
Anna fragt nach der Meinung.
Miriam fand das Vorspiel 2 von 5 Her"
Gitarre,Lockere Chefin,Miriam,Luisa,3,"großartig""!\"".
Miriam fragt nach der Meinung.
Luisa fand das Vorspiel 2 von"
Gitarre,Lockere Chefin,Sophie,Miriam,4,"großartig""!\"".
Sophie fragt nach der Meinung.
Miriam fand das Vorspiel 3 von 5"
Gitarre,Lockere Chefin,Luisa,Anna,4,"großartig""!\"".
Luisa fragt nach der Meinung.
Anna fand das Vorspiel 3 von 5"
Gitarre,Lockere Chefin,Luisa,Anna,4,"großartig""!\"".
Luisa fragt nach der Meinung.
Anna fand das Vorspiel 3 von 5"
Gitarre,Lockere Chefin,Miriam,Anna,4,"großartig""!\"".
Miriam fragt nach der Meinung.
Anna fand das Vorspiel 3 von 5 Her"
Gitarre,Lockere Chefin,Miriam,Sophie,4,"großartig""!\"".
Miriam fragt nach der Meinung.
Sophie fand das Vorspiel 3 von 5"
Gitarre,Lockere Chefin,Katharina,Luisa,4,"großartig""!\"".
Katharina fragt nach der Meinung.
Luisa fand das Vorspiel 3"
Gitarre,Lockere Chefin,Anna,Sophie,4,"großartig""!\"".
Anna fragt nach der Meinung.
Sophie fand das Vorspiel 3 von 5 Her"
Gitarre,Lockere Chefin,Miriam,Sophie,4,"großartig""!\"".
Miriam fragt nach der Meinung.
Sophie fand das Vorspiel 3 von 5"
Gitarre,Lockere Chefin,Sophie,Anna,4,"großartig""!\"".
Sophie fragt nach der Meinung.
Anna fand das Vorspiel 3 von 5 Her"
Gitarre,Lockere Chefin,Anna,Luisa,4,"großartig""!\"".
Anna fragt nach der Meinung.
Luisa fand das Vorspiel 3 von 5"
Gitarre,Lockere Chefin,Anna,Luisa,5,"großartig""!\"".
Anna fragt nach der Meinung.
Luisa fand das Vorspiel 4 von 5"
Gitarre,Lockere Chefin,Sophie,Anna,5,"großartig""!\"".
Sophie fragt nach der Meinung.
Anna fand das Vorspiel 4 von 5 Her"
Gitarre,Lockere Chefin,Anna,Sophie,5,"großartig""!\"".
Anna fragt nach der Meinung.
Sophie fand das Vorspiel 4 von 5 Her"
Gitarre,Lockere Chefin,Katharina,Luisa,5,"großartig""!\"".
Katharina fragt nach der Meinung.
Luisa fand das Vorspiel 4"
Gitarre,Lockere Chefin,Luisa,Sophie,5,"großartig""!\"".
Luisa fragt nach der Meinung.
Sophie fand das Vorspiel 4 von"
Gitarre,Lockere Chefin,Luisa,Miriam,5,"großartig""!\"".
Miriam hat Gitarre vorgespielt und Luisa hat zugehört. Anschließ"
Gitarre,Lockere Chefin,Anna,Katharina,5,"großartig""!\"".
Anna fragt nach der Meinung.
Katharina fand das Vorspiel 4 von"
Gitarre,Lockere Chefin,Katharina,Sophie,5,"großartig""!\"".
Katharina fragt nach der Meinung.
Sophie fand das Vorspiel 4 von"
Gitarre,Lockere Chefin,Katharina,Miriam,5,"großartig""!\"".
Katharina fragt nach der Meinung.
Miriam fand das Vorspiel 4 von"
Gitarre,Lockere Chefin,Sophie,Luisa,5,"großartig""!\"".
Sophie fragt nach der Meinung.
Luisa fand das Vorspiel 4 von"
Gitarre,Gefürchtete Chefin,Miriam,Sophie,1,"großartig""!\"".
Miram fragt: ""Was hast du gefunden?""
Sophie sagt: ""Ich habe gefunden, dass sie"
Gitarre,Gefürchtete Chefin,Luisa,Katharina,1,"großartig""!\"".
Luisa fragt nach der Meinung.
Katharina fand das Vorspiel 2"
Gitarre,Gefürchtete Chefin,Anna,Sophie,1,"großartig""!\"".
Anna fragt nach der Meinung.
Sophie fand das Vorspiel 2 von 5 Her"
Gitarre,Gefürchtete Chefin,Katharina,Sophie,1,"großartig"".""
Katharina fragt nach der Meinung.
Sophie fand das Vorspiel 2 von 5"
Gitarre,Gefürchtete Chefin,Anna,Luisa,1,"großartig""!\"".
Anna fragt nach der Meinung.
Luisa fand das Vorspiel 2 von 5"
Gitarre,Gefürchtete Chefin,Miriam,Sophie,1,"großartig""!\"".
Miram fragt: ""Was hast du gefunden?""
Sophie sagt: ""Ich habe gefunden, dass sie"
Gitarre,Gefürchtete Chefin,Sophie,Anna,1,"schrecklich""!\"".
Sophie fragt nach der Meinung.
Anna fand das Vorspiel 2 von 5 Herzen"
Gitarre,Gefürchtete Chefin,Anna,Miriam,1,"schrecklich""!\"".
Anna fragt nach der Meinung.
Miriam fand das Vorspiel 2 von 5 Herzen"
Gitarre,Gefürchtete Chefin,Sophie,Anna,1,"schrecklich""!\"".
Sophie fragt nach der Meinung.
Anna fand das Vorspiel 2 von 5 Herzen"
Gitarre,Gefürchtete Chefin,Miriam,Katharina,1,"schrecklich""!\"".
Miriam fragt nach der Meinung.
Katharina fand das Vorspiel 2 von"
Gitarre,Gefürchtete Chefin,Miriam,Katharina,2,"großartig""!\"".
Miriam fragt nach der Meinung.
Katharina fand das Vorspiel 3 von"
Gitarre,Gefürchtete Chefin,Anna,Sophie,2,"großartig""!\"".
Anna fragt nach der Meinung.
Sophie fand das Vorspiel 3 von 5 Her"
Gitarre,Gefürchtete Chefin,Miriam,Sophie,2,"großartig""!\"".
Miram fragt: ""Was hast du gefunden?""
Sophie sagt: ""Ich habe gefunden, dass sie"
Gitarre,Gefürchtete Chefin,Luisa,Anna,2,"großartig""!\"".
Luisa fragt nach der Meinung.
Anna fand das Vorspiel 3 von 5"
Gitarre,Gefürchtete Chefin,Miriam,Sophie,2,"großartig""!\"".
Miram fragt: ""Was hast du gefunden?""
Sophie sagt: ""Ich habe gefunden, dass sie"
Gitarre,Gefürchtete Chefin,Sophie,Miriam,2,"großartig""!\"".
Sophie fragt nach der Meinung.
Miriam fand das Vorspiel 3 von 5"
Gitarre,Gefürchtete Chefin,Katharina,Luisa,2,"großartig""!\"".
Katharina fragt nach der Meinung.
Luisa fand das Vorspiel 3"
Gitarre,Gefürchtete Chefin,Luisa,Sophie,2,"großartig""!\"".
Luisa fragt nach der Meinung.
Sophie fand das Vorspiel 3 von"
Gitarre,Gefürchtete Chefin,Luisa,Sophie,2,"großartig""!\"".
Luisa fragt nach der Meinung.
Sophie fand das Vorspiel 3 von"
Gitarre,Gefürchtete Chefin,Anna,Miriam,2,"großartig""!\"".
Anna fragt nach der Meinung.
Miriam fand das Vorspiel 3 von 5 Her"
Gitarre,Gefürchtete Chefin,Anna,Katharina,3,"großartig""!\"".
Anna fragt nach der Meinung.
Katharina fand das Vorspiel 2 von"
Gitarre,Gefürchtete Chefin,Anna,Luisa,3,"großartig""!\"".
Anna fragt nach der Meinung.
Luisa fand das Vorspiel 2 von 5"
Gitarre,Gefürchtete Chefin,Miriam,Katharina,3,"großartig""!\"".
Miriam fragt nach der Meinung.
Katharina fand das Vorspiel 2 von"
Gitarre,Gefürchtete Chefin,Miriam,Luisa,3,"großartig""!\"".
Miriam fragt nach der Meinung.
Luisa fand das Vorspiel 2 von"
Gitarre,Gefürchtete Chefin,Sophie,Katharina,3,"großartig""!\"".
Sophie fragt nach der Meinung.
Katharina fand das Vorspiel 4 von"
Gitarre,Gefürchtete Chefin,Luisa,Anna,3,"großartig""!\"".
Luisa fragt nach der Meinung.
Anna fand das Vorspiel 3 von 5"
Gitarre,Gefürchtete Chefin,Sophie,Luisa,3,"großartig""!\"".
Sophie fragt nach der Meinung.
Luisa fand das Vorspiel 2 von"
Gitarre,Gefürchtete Chefin,Luisa,Katharina,3,"großartig""!\"".
Luisa fragt nach der Meinung.
Katharina fand das Vorspiel 2"
Gitarre,Gefürchtete Chefin,Katharina,Anna,3,"großartig""!\"".
Katharina fragt nach der Meinung.
Anna fand das Vorspiel 3 von"
Gitarre,Gefürchtete Chefin,Miriam,Sophie,3,"großartig""!\"".
Miram fragt: ""Was hast du gefunden?""
Sophie sagt: ""Ich habe gefunden, dass sie"
Gitarre,Gefürchtete Chefin,Anna,Sophie,4,"großartig""!\"".
Anna fragt nach der Meinung.
Sophie fand das Vorspiel 3 von 5 Her"
Gitarre,Gefürchtete Chefin,Miriam,Sophie,4,"großartig""!\"".
Miram fragt nach der Meinung.
Sophie fand das Vorspiel 3 von 5"
Gitarre,Gefürchtete Chefin,Sophie,Miriam,4,"großartig""!\"".
Sophie fragt nach der Meinung.
Miriam fand das Vorspiel 3 von 5"
Gitarre,Gefürchtete Chefin,Sophie,Katharina,4,"großartig""!\"".
Sophie fragt nach der Meinung.
Katharina fand das Vorspiel 3 von"
Gitarre,Gefürchtete Chefin,Anna,Katharina,4,"großartig""!\"".
Anna fragt nach der Meinung.
Katharina fand das Vorspiel 3 von"
Gitarre,Gefürchtete Chefin,Miriam,Sophie,4,"großartig""!\"".
Miram fragt nach der Meinung.
Sophie fand das Vorspiel 3 von 5"
Gitarre,Gefürchtete Chefin,Luisa,Anna,4,"großartig""!\"".
Anna und Luisa lachen.
Anna und Luisa gehen ins Restaurant.
Anna und Luisa bestellen ein"
Gitarre,Gefürchtete Chefin,Sophie,Anna,4,"großartig""!\"".
Sophie fragt nach der Meinung.
Anna fand das Vorspiel 3 von 5 Her"
Gitarre,Gefürchtete Chefin,Luisa,Katharina,4,"großartig""!\"".
Luisa fragt nach der Meinung.
Katharina fand das Vorspiel 3"
Gitarre,Gefürchtete Chefin,Katharina,Sophie,4,"großartig""!\"".
Katharina fragt nach der Meinung.
Sophie fand das Vorspiel 3 von"
Gitarre,Gefürchtete Chefin,Luisa,Anna,5,"großartig""!\"".
Luisa fragt nach der Meinung.
Anna fand das Vorspiel 4 von 5"
Gitarre,Gefürchtete Chefin,Katharina,Miriam,5,"großartig""!\"".
Katharina fragt nach der Meinung.
Miriam fand das Vorspiel 4 von"
Gitarre,Gefürchtete Chefin,Luisa,Anna,5,"großartig""!\"".
Luisa fragt nach der Meinung.
Anna fand das Vorspiel 4 von 5"
Gitarre,Gefürchtete Chefin,Sophie,Katharina,5,"großartig""!\"".
Sophie fragt nach der Meinung.
Katharina fand das Vorspiel 4 von"
Gitarre,Gefürchtete Chefin,Sophie,Anna,5,"großartig""!\"".
Sophie fragt nach der Meinung.
Anna fand das Vorspiel 4 von 5 Her"
Gitarre,Gefürchtete Chefin,Miriam,Katharina,5,"großartig""!\"".
Miriam fragt nach der Meinung.
Katharina fand das Vorspiel 4 von"
Gitarre,Gefürchtete Chefin,Sophie,Miriam,5,"großartig""!\"".
Sophie fragt nach der Meinung.
Miriam fand das Vorspiel 4 von 5"
Gitarre,Gefürchtete Chefin,Luisa,Sophie,5,"großartig""!\"".
Luisa fragt nach der Meinung.
Sophie fand das Vorspiel 4 von"
Gitarre,Gefürchtete Chefin,Luisa,Anna,5,"großartig""!\"".
Luisa fragt nach der Meinung.
Anna fand das Vorspiel 4 von 5"
Gitarre,Gefürchtete Chefin,Miriam,Sophie,5,"großartig""!\"".
Miriam fragt nach der Meinung.
Sophie fand das Vorspiel 4 von 5"
